name, nitg, filter, code, refpnt, top, bottom, logger, refpnt, depth, baro, file, begin, end, days, points
37EP0635,B37E0635,1,B37E0635/001,-1.334,2.28,3.28,N6415,-1.334,3.5,"Meteostation Rotterdam  - P","b37e0635-001_160706110135_N6415.MON",23-03-2016 09:00,06-07-2016 09:00,105,2521
37EP0635,B37E0635,1,B37E0635/001,-1.334,2.28,3.28,N6415,-1.334,3.5,"Meteostation Rotterdam  - P","b37e0635-001_161018101845_N6415.MON",06-07-2016 10:00,18-10-2016 08:00,103,2495
37EP0635,B37E0635,1,B37E0635/001,-1.334,2.28,3.28,N6415,-1.334,3.5,"Meteostation Rotterdam  - P","b37e0635-001_170117190336_N6415.MON",18-10-2016 09:00,17-01-2017 18:00,91,2194
37EP0635,B37E0635,2,B37E0635/002,-1.304,18.76,19.76,P6082,-1.304,5.05,"Meteostation Rotterdam  - P","b37e0635-002_P6082_160323093544.MON",15-12-2015 05:00,23-03-2016 08:00,99,2380
37EP0635,B37E0635,2,B37E0635/002,-1.304,18.76,19.76,P6082,-1.304,5.05,"Meteostation Rotterdam  - P","b37e0635-002_160706110311_P6082.MON",23-03-2016 09:00,06-07-2016 09:00,105,2521
37EP0635,B37E0635,2,B37E0635/002,-1.304,18.76,19.76,P6082,-1.304,5.05,"Meteostation Rotterdam  - P","b37e0635-002_161018101954_P6082.MON",06-07-2016 10:00,18-10-2016 08:00,103,2495
37EP0635,B37E0635,2,B37E0635/002,-1.304,18.76,19.76,P6082,-1.304,5.05,"Meteostation Rotterdam  - P","b37e0635-002_170117190437_P6082.MON",18-10-2016 09:00,17-01-2017 18:00,91,2194
B37E0406,B37E3406,1,B37E3406/001,0.03,2.72,3.72,L6135,0.03,3.045,"Meteostation Rotterdam  - P","B37E3406-001.MON",28-03-2012 11:00,04-04-2013 14:00,372,8932
B37E0406,B37E3406,1,B37E3406/001,0.03,2.72,3.72,L6135,0.03,3.045,"Meteostation Rotterdam  - P","B37E3406-001.MON",04-04-2013 15:00,11-09-2013 06:00,159,3832
B37E0406,B37E3406,1,B37E3406/001,0.03,2.72,3.72,L6135,0.03,3.045,"Meteostation Rotterdam  - P","b37e3406-001_140202224056_L6135.MON",11-09-2013 07:00,22-01-2014 17:00,133,3203
B37E0406,B37E3406,1,B37E3406/001,0.03,2.72,3.72,L6135,0.03,3.045,"Meteostation Rotterdam  - P","b37e3406-001_140122185256.MON",11-09-2013 07:00,22-01-2014 17:00,133,3203
B37E0406,B37E3406,1,B37E3406/001,0.03,2.72,3.72,L6135,0.03,3.045,"Meteostation Rotterdam  - P","b37e3406-001.MON",22-01-2014 18:00,27-05-2014 04:00,124,2987
B37E0406,B37E3406,1,B37E3406/001,0.03,2.72,3.72,L6135,0.03,3.045,"Meteostation Rotterdam  - P","b37e3406-001.MON",29-05-2014 11:00,26-07-2014 08:00,57,1390
B37E0406,B37E3406,1,B37E3406/001,0.03,2.72,3.72,P0275,0.03,3.045,"Meteostation Rotterdam  - P","B37E3406-001_P0275_150317093242.MON",24-09-2014 17:00,17-03-2015 08:00,173,4168
B37E0406,B37E3406,2,B37E3406/002,0.01,18.7,20.72,D1444,0.01,15.105,"Meteostation Rotterdam  - P","B37E3406-002.MON",25-01-2011 10:00,04-04-2013 14:00,800,19205
B37E0406,B37E3406,2,B37E3406/002,0.01,18.7,20.72,N1918,0.01,15.07,"Meteostation Rotterdam  - P","b37e3406-002_140202224056_N1918.MON",11-09-2013 07:00,22-01-2014 17:00,133,3203
B37E0406,B37E3406,2,B37E3406/002,0.01,18.7,20.72,N1918,0.01,15.07,"Meteostation Rotterdam  - P","b37e3406-002_140122185424.MON",11-09-2013 07:00,22-01-2014 17:00,133,3203
B37E0406,B37E3406,2,B37E3406/002,0.01,18.7,20.72,N1918,0.01,15.07,"Meteostation Rotterdam  - P","b37e3406-002.MON",22-01-2014 18:00,29-05-2014 10:00,126,3041
B37E0406,B37E3406,2,B37E3406/002,0.01,18.7,20.72,N1918,0.01,15.07,"Meteostation Rotterdam  - P","b37e3406-002.MON",29-05-2014 11:00,24-09-2014 15:00,118,2837
B37E0406,B37E3406,2,B37E3406/002,0.01,18.7,20.72,N1918,0.01,15.07,"Meteostation Rotterdam  - P","B37E3406-002_N1918_150317092456.MON",24-09-2014 16:00,17-03-2015 08:00,173,4169
B37E0406,B37E3406,2,B37E3406/002,0.01,18.7,20.72,N2804,0.01,15.07,"Meteostation Rotterdam  - P","b37e3406-002_N2804_151006162936.MON",17-06-2015 06:00,06-10-2015 14:00,111,2673
B37E0406,B37E3406,2,B37E3406/002,0.01,18.7,20.72,N2804,0.01,15.07,"Meteostation Rotterdam  - P","b37e3406-002_N2804_160323173651.MON",06-10-2015 15:00,23-03-2016 16:00,169,4058
B37E0406,B37E3406,2,B37E3406/002,0.01,18.7,20.72,N2804,0.01,15.07,"Meteostation Rotterdam  - P","b37e3406-002_160706162710_N2804.MON",23-03-2016 17:00,06-07-2016 14:00,104,2518
B37E0406,B37E3406,2,B37E3406/002,0.01,18.7,20.72,N2804,0.01,15.07,"Meteostation Rotterdam  - P","b37e3406-002_161019065215_N2804.MON",06-07-2016 15:00,19-10-2016 04:00,104,2510
B37E0406,B37E3406,2,B37E3406/002,0.01,18.7,20.72,N2804,0.01,15.07,"Meteostation Rotterdam  - P","b37e3406-002_170118171515_N2804.MON",19-10-2016 05:00,18-01-2017 16:00,91,2196
B37E3434,B37E3434,1,B37E3434/001,-2.082,1.59,2.59,L5203,-2.082,2.24,"Meteostation Rotterdam  - P","b37e3434-001_L5203_160323183645.MON",15-12-2015 05:00,23-03-2016 17:00,99,2389
B37E3434,B37E3434,1,B37E3434/001,-2.082,1.59,2.59,L5203,-2.082,2.38,"Meteostation Rotterdam  - P","b37e3434-001_160706173417_L5203.MON",23-03-2016 18:00,06-07-2016 15:00,104,2518
B37E3434,B37E3434,1,B37E3434/001,-2.082,1.59,2.59,L5203,-2.082,2.38,"Meteostation Rotterdam  - P","b37e3434-001_161019075312_L5203.MON",06-07-2016 16:00,19-10-2016 05:00,104,2510
B37E3434,B37E3434,1,B37E3434/001,-2.082,1.59,2.59,L5203,-2.082,2.38,"Meteostation Rotterdam  - P","b37e3434-001_170118183226_L5203.MON",19-10-2016 06:00,18-01-2017 17:00,91,2196
B37E3434,B37E3434,2,B37E3434/002,-2.034,17.88,18.88,M2230,-2.034,5.05,"Meteostation Rotterdam  - P","b37e3434-002_M2230_160323182719.MON",15-12-2015 05:00,23-03-2016 17:00,99,2389
B37E3434,B37E3434,2,B37E3434/002,-2.034,17.88,18.88,M2230,-2.034,5.05,"Meteostation Rotterdam  - P","b37e3434-002_160706173544_M2230.MON",23-03-2016 18:00,06-07-2016 15:00,104,2518
B37E3434,B37E3434,2,B37E3434/002,-2.034,17.88,18.88,M2230,-2.034,5.05,"Meteostation Rotterdam  - P","b37e3434-002_161019075441_M2230.MON",06-07-2016 16:00,19-10-2016 05:00,104,2510
B37E3434,B37E3434,2,B37E3434/002,-2.034,17.88,18.88,M2230,-2.034,5.05,"Meteostation Rotterdam  - P","b37e3434-002_170118183437_M2230.MON",19-10-2016 06:00,18-01-2017 17:00,91,2196
B37E3434,B37E3434,3,B37E3434/003,-2.068,31.81,32.81,J8825,-2.068,5.05,"Meteostation Rotterdam  - P","J8825_b37e3434-003.MON",15-12-2015 05:00,25-02-2016 20:00,72,1744
B37E3434,B37E3434,3,B37E3434/003,-2.068,31.81,32.81,P5055,-2.068,5.05,"Meteostation Rotterdam  - P","b37e3434-003_160706173727_P5055.MON",23-03-2016 18:00,06-07-2016 15:00,104,2518
B37E3434,B37E3434,3,B37E3434/003,-2.068,31.81,32.81,P5055,-2.068,5.05,"Meteostation Rotterdam  - P","b37e3434-003_161019075601_P5055.MON",06-07-2016 16:00,19-10-2016 05:00,104,2510
B37E3434,B37E3434,3,B37E3434/003,-2.068,31.81,32.81,P5055,-2.068,5.05,"Meteostation Rotterdam  - P","b37e3434-003_170118183339_P5055.MON",19-10-2016 06:00,18-01-2017 17:00,91,2196
37FP0381,B37F0381,2,B37F0381/002,-0.788,9.82,11.82,P5946,-0.788,5.06,"Meteostation Rotterdam  - P","b37f0381-002_160331064219_P5946.MON",15-12-2015 05:00,31-03-2016 04:00,106,2568
37FP0381,B37F0381,2,B37F0381/002,-0.788,9.82,11.82,P5946,-0.788,5.06,"Meteostation Rotterdam  - P","b37f0381-002_160708192419_P5946.MON",31-03-2016 05:00,08-07-2016 17:00,99,2389
37FP0381,B37F0381,2,B37F0381/002,-0.788,9.82,11.82,P5946,-0.788,5.06,"Meteostation Rotterdam  - P","b37f0381-002_161020165938_P5946.MON",08-07-2016 18:00,20-10-2016 14:00,103,2493
37FP0381,B37F0381,2,B37F0381/002,-0.788,9.82,11.82,P5946,-0.788,5.06,"Meteostation Rotterdam  - P","b37f0381-002_170120092044_P5946.MON",20-10-2016 16:00,20-01-2017 08:00,91,2201
37FP0381,B37F0381,3,B37F0381/003,-0.777,15.82,17.82,N6442,-0.777,5.05,"Meteostation Rotterdam  - P","b37f0381-003_160331064329_N6442.MON",15-12-2015 05:00,31-03-2016 04:00,106,2568
37FP0381,B37F0381,3,B37F0381/003,-0.777,15.82,17.82,N6442,-0.777,5.05,"Meteostation Rotterdam  - P","b37f0381-003_160708192254_N6442.MON",31-03-2016 05:00,08-07-2016 17:00,99,2389
37FP0381,B37F0381,3,B37F0381/003,-0.777,15.82,17.82,N6442,-0.777,5.05,"Meteostation Rotterdam  - P","b37f0381-003_161020165758_N6442.MON",08-07-2016 18:00,20-10-2016 14:00,103,2493
37FP0381,B37F0381,3,B37F0381/003,-0.777,15.82,17.82,N6442,-0.777,5.05,"Meteostation Rotterdam  - P","b37f0381-003_170120091949_N6442.MON",20-10-2016 15:00,20-01-2017 08:00,91,2202
37FP0382,B37F0382,1,B37F0382/001,-4.094,2.88,4.88,N6408,-4.094,4.05,"Meteostation Rotterdam  - P","b37f0382-001_160330164706_N6408.MON",15-12-2015 05:00,30-03-2016 14:00,106,2554
37FP0382,B37F0382,1,B37F0382/001,-4.094,2.88,4.88,N6408,-4.094,4.05,"Meteostation Rotterdam  - P","b37f0382-001_160708152936_N6408.MON",30-03-2016 15:00,08-07-2016 13:00,99,2399
37FP0382,B37F0382,1,B37F0382/001,-4.094,2.88,4.88,N6408,-4.094,4.05,"Meteostation Rotterdam  - P","b37f0382-001_161020142312_N6408.MON",08-07-2016 14:00,20-10-2016 12:00,103,2495
37FP0382,B37F0382,1,B37F0382/001,-4.094,2.88,4.88,N6408,-4.094,4.05,"Meteostation Rotterdam  - P","b37f0382-001_170120121615_N6408.MON",20-10-2016 13:00,20-01-2017 11:00,91,2207
37FP0382,B37F0382,2,B37F0382/002,-4.083,8.87,10.87,P5945,-4.083,5.06,"Meteostation Rotterdam  - P","b37f0382-002_160330164550_P5945.MON",15-12-2015 05:00,30-03-2016 14:00,106,2554
37FP0382,B37F0382,2,B37F0382/002,-4.083,8.87,10.87,P5945,-4.083,5.06,"Meteostation Rotterdam  - P","b37f0382-002_160708153056_P5945.MON",30-03-2016 15:00,08-07-2016 13:00,99,2399
37FP0382,B37F0382,2,B37F0382/002,-4.083,8.87,10.87,P5945,-4.083,5.06,"Meteostation Rotterdam  - P","b37f0382-002_161020142438_P5945.MON",08-07-2016 14:00,20-10-2016 12:00,103,2495
37FP0382,B37F0382,2,B37F0382/002,-4.083,8.87,10.87,P5945,-4.083,5.06,"Meteostation Rotterdam  - P","b37f0382-002_170120121710_P5945.MON",20-10-2016 13:00,20-01-2017 11:00,91,2207
37FP0382,B37F0382,3,B37F0382/003,-4.098,15.83,17.83,P5932,-4.098,5.05,"Meteostation Rotterdam  - P","b37f0382-003_160330164836_P5932.MON",15-12-2015 05:00,30-03-2016 14:00,106,2554
37FP0382,B37F0382,3,B37F0382/003,-4.098,15.83,17.83,P5932,-4.098,5.05,"Meteostation Rotterdam  - P","b37f0382-003_160708153300_P5932.MON",30-03-2016 15:00,08-07-2016 13:00,99,2399
37FP0382,B37F0382,3,B37F0382/003,-4.098,15.83,17.83,P5932,-4.098,5.05,"Meteostation Rotterdam  - P","b37f0382-003_161020142548_P5932.MON",08-07-2016 14:00,20-10-2016 12:00,103,2495
37FP0382,B37F0382,3,B37F0382/003,-4.098,15.83,17.83,P5932,-4.098,5.05,"Meteostation Rotterdam  - P","b37f0382-003_170120121804_P5932.MON",20-10-2016 13:00,20-01-2017 11:00,91,2207
37FP0382,B37F0382,4,B37F0382/004,-4.115,25.27,27.27,P5947,-4.115,5.06,"Meteostation Rotterdam  - P","b37f0382-004_160330164943_P5947.MON",15-12-2015 05:00,30-03-2016 14:00,106,2554
37FP0382,B37F0382,4,B37F0382/004,-4.115,25.27,27.27,P5947,-4.115,5.06,"Meteostation Rotterdam  - P","b37f0382-004_160708153426_P5947.MON",30-03-2016 15:00,08-07-2016 13:00,99,2399
37FP0382,B37F0382,4,B37F0382/004,-4.115,25.27,27.27,P5947,-4.115,5.06,"Meteostation Rotterdam  - P","b37f0382-004_161020142659_P5947.MON",08-07-2016 14:00,20-10-2016 12:00,103,2495
37FP0382,B37F0382,4,B37F0382/004,-4.115,25.27,27.27,P5947,-4.115,5.06,"Meteostation Rotterdam  - P","b37f0382-004_170120121903_P5947.MON",20-10-2016 13:00,20-01-2017 11:00,91,2207
37FP0383,B37F0383,1,B37F0383/001,-2.92,5.14,7.14,G2838,-2.92,5.06,"Meteostation Rotterdam  - P","b37f0383-001_160330171816_G2838.MON",15-12-2015 05:00,30-03-2016 15:00,106,2555
37FP0383,B37F0383,1,B37F0383/001,-2.92,5.14,7.14,G2838,-2.92,5.06,"Meteostation Rotterdam  - P","b37f0383-001_160708160512_G2838.MON",30-03-2016 16:00,08-07-2016 14:00,99,2399
37FP0383,B37F0383,1,B37F0383/001,-2.92,5.14,7.14,G2838,-2.92,5.06,"Meteostation Rotterdam  - P","b37f0383-001_161020145206_G2838.MON",08-07-2016 15:00,20-10-2016 12:00,103,2494
37FP0383,B37F0383,1,B37F0383/001,-2.92,5.14,7.14,G2838,-2.92,5.06,"Meteostation Rotterdam  - P","b37f0383-001_170120115005_G2838.MON",20-10-2016 13:00,20-01-2017 10:00,91,2206
37FP0383,B37F0383,2,B37F0383/002,-2.866,11.4,13.4,P6053,-2.866,5.05,"Meteostation Rotterdam  - P","b37f0383-002_160330171928_P6053.MON",15-12-2015 05:00,30-03-2016 15:00,106,2555
37FP0383,B37F0383,2,B37F0383/002,-2.866,11.4,13.4,P6053,-2.866,5.05,"Meteostation Rotterdam  - P","b37f0383-002_160708160629_P6053.MON",30-03-2016 16:00,08-07-2016 14:00,99,2399
37FP0383,B37F0383,2,B37F0383/002,-2.866,11.4,13.4,P6053,-2.866,5.05,"Meteostation Rotterdam  - P","b37f0383-002_161020145352_P6053.MON",08-07-2016 15:00,20-10-2016 12:00,103,2494
37FP0383,B37F0383,2,B37F0383/002,-2.866,11.4,13.4,P6053,-2.866,5.05,"Meteostation Rotterdam  - P","b37f0383-002_170120115116_P6053.MON",20-10-2016 13:00,20-01-2017 10:00,91,2206
37FP0383,B37F0383,3,B37F0383/003,-2.889,25.79,27.79,P6065,-2.889,5.05,"Meteostation Rotterdam  - P","b37f0383-003_160330172059_P6065.MON",15-12-2015 05:00,30-03-2016 15:00,106,2555
37FP0383,B37F0383,3,B37F0383/003,-2.889,25.79,27.79,P6065,-2.889,5.05,"Meteostation Rotterdam  - P","b37f0383-003_160708160810_P6065.MON",30-03-2016 16:00,08-07-2016 14:00,99,2399
37FP0383,B37F0383,3,B37F0383/003,-2.889,25.79,27.79,P6065,-2.889,5.05,"Meteostation Rotterdam  - P","b37f0383-003_161020145512_P6065.MON",08-07-2016 15:00,20-10-2016 12:00,103,2494
37FP0383,B37F0383,3,B37F0383/003,-2.889,25.79,27.79,P6065,-2.889,5.05,"Meteostation Rotterdam  - P","b37f0383-003_170120115212_P6065.MON",20-10-2016 13:00,20-01-2017 10:00,91,2206
37FP0383,B37F0383,4,B37F0383/004,-2.911,37.71,39.71,P6092,-2.911,5.06,"Meteostation Rotterdam  - P","b37f0383-004_160330172208_P6092.MON",15-12-2015 05:00,30-03-2016 15:00,106,2555
37FP0383,B37F0383,4,B37F0383/004,-2.911,37.71,39.71,P6092,-2.911,5.06,"Meteostation Rotterdam  - P","b37f0383-004_160708160933_P6092.MON",30-03-2016 16:00,08-07-2016 14:00,99,2399
37FP0383,B37F0383,4,B37F0383/004,-2.911,37.71,39.71,P6092,-2.911,5.06,"Meteostation Rotterdam  - P","b37f0383-004_161020145640_P6092.MON",08-07-2016 15:00,20-10-2016 12:00,103,2494
37FP0383,B37F0383,4,B37F0383/004,-2.911,37.71,39.71,P6092,-2.911,5.06,"Meteostation Rotterdam  - P","b37f0383-004_170120115307_P6092.MON",20-10-2016 13:00,20-01-2017 10:00,91,2206
37GP0409,B37G0409,1,B37G0409/001,0.344,13.92,14.92,G2773,0.344,10.072,"Meteostation Rotterdam  - P","37GP0409-001.MON",13-01-2011 12:00,04-04-2013 07:00,811,19484
37GP0409,B37G0409,1,B37G0409/001,0.344,13.92,14.92,P5925,0.344,10.072,"Meteostation Rotterdam  - P","37gp0409-001_140202224042_P5925.MON",10-09-2013 15:00,22-01-2014 12:00,133,3214
37GP0409,B37G0409,1,B37G0409/001,0.344,13.92,14.92,P5925,0.344,10.072,"Meteostation Rotterdam  - P","37gp0409-001_140122132034.MON",10-09-2013 15:00,22-01-2014 12:00,133,3214
37GP0409,B37G0409,1,B37G0409/001,0.344,13.92,14.92,P5925,0.344,10.072,"Meteostation Rotterdam  - P","37gp0409-001.MON",22-01-2014 13:00,08-10-2014 12:00,258,6216
37GP0409,B37G0409,1,B37G0409/001,0.344,13.92,14.92,P5925,0.344,10.072,"Meteostation Rotterdam  - P","37gp0409-001_150313091848_P5925.MON",08-10-2014 13:00,13-03-2015 08:00,155,3740
37GP0409,B37G0409,1,B37G0409/001,0.344,13.92,14.92,S7209,0.344,10.04,"Meteostation Rotterdam  - P","37gp0409-001_S7209_160323071932.MON",06-10-2015 09:00,23-03-2016 06:00,168,4054
37GP0409,B37G0409,1,B37G0409/001,0.344,13.92,14.92,S7209,0.344,10.04,"Meteostation Rotterdam  - P","37gp0409-001_160706101414_S7209.MON",23-03-2016 07:00,06-07-2016 08:00,105,2522
37GP0409,B37G0409,1,B37G0409/001,0.344,13.92,14.92,S7209,0.344,10.04,"Meteostation Rotterdam  - P","b37g0409-001_161018092549_S7209.MON",06-07-2016 09:00,18-10-2016 07:00,103,2495
37GP0409,B37G0409,1,B37G0409/001,0.344,13.92,14.92,S7209,0.344,10.04,"Meteostation Rotterdam  - P","b37g0409-001_170117175957_S7209.MON",18-10-2016 08:00,17-01-2017 16:00,91,2193
37GP0409,B37G0409,2,B37G0409/002,0.4,22.31,23.31,D9111,0.4,10.078,"Meteostation Rotterdam  - P","37GP0409-002.MON",13-01-2011 12:00,04-04-2013 07:00,811,19484
37GP0409,B37G0409,2,B37G0409/002,0.4,22.31,23.31,D9111,0.4,10.078,"Meteostation Rotterdam  - P","37GP0409-002.MON",04-04-2013 08:00,10-09-2013 14:00,159,3823
37GP0409,B37G0409,2,B37G0409/002,0.4,22.31,23.31,P5906,0.4,10.078,"Meteostation Rotterdam  - P","37gp0409-002_140202224042_P5906.MON",10-09-2013 15:00,22-01-2014 12:00,133,3214
37GP0409,B37G0409,2,B37G0409/002,0.4,22.31,23.31,P5906,0.4,10.078,"Meteostation Rotterdam  - P","37gp0409-002_140122132228.MON",10-09-2013 15:00,22-01-2014 12:00,133,3214
37GP0409,B37G0409,2,B37G0409/002,0.4,22.31,23.31,P5906,0.4,10.078,"Meteostation Rotterdam  - P","37gp0409-002.MON",22-01-2014 13:00,08-10-2014 12:00,258,6216
37GP0409,B37G0409,2,B37G0409/002,0.4,22.31,23.31,P5906,0.4,10.078,"Meteostation Rotterdam  - P","37gp0409-002_150313092112_P5906.MON",08-10-2014 13:00,13-03-2015 08:00,155,3740
37GP0409,B37G0409,2,B37G0409/002,0.4,22.31,23.31,P5906,0.4,10.04,"Meteostation Rotterdam  - P","37gp0409-002_P5906_160323072619.MON",06-10-2015 08:00,23-03-2016 06:00,168,4055
37GP0409,B37G0409,2,B37G0409/002,0.4,22.31,23.31,P5906,0.4,10.04,"Meteostation Rotterdam  - P","37gp0409-002_160706100959_P5906.MON",23-03-2016 07:00,06-07-2016 08:00,105,2522
37GP0409,B37G0409,2,B37G0409/002,0.4,22.31,23.31,P5906,0.4,10.04,"Meteostation Rotterdam  - P","b37g0409-002_161018092306_P5906.MON",06-07-2016 09:00,18-10-2016 07:00,103,2495
37GP0409,B37G0409,2,B37G0409/002,0.4,22.31,23.31,P5906,0.4,10.04,"Meteostation Rotterdam  - P","b37g0409-002_170117180234_P5906.MON",18-10-2016 08:00,17-01-2017 17:00,91,2194
37GP0409,B37G0409,3,B37G0409/003,0.393,46.43,47.43,D9100,0.393,10.078,"Meteostation Rotterdam  - P","37GP0409-003.MON",13-01-2011 12:00,04-04-2013 07:00,811,19484
37GP0409,B37G0409,3,B37G0409/003,0.393,46.43,47.43,D9100,0.393,10.078,"Meteostation Rotterdam  - P","37GP0409-003.MON",04-04-2013 08:00,10-09-2013 14:00,159,3823
37GP0409,B37G0409,3,B37G0409/003,0.393,46.43,47.43,P5950,0.393,10.078,"Meteostation Rotterdam  - P","37gp0409-003_140202224042_P5950.MON",26-08-2013 09:00,22-01-2014 12:00,149,3580
37GP0409,B37G0409,3,B37G0409/003,0.393,46.43,47.43,P5950,0.393,10.078,"Meteostation Rotterdam  - P","37gp0409-003_140122132427.MON",26-08-2013 09:00,22-01-2014 12:00,149,3580
37GP0409,B37G0409,3,B37G0409/003,0.393,46.43,47.43,P5950,0.393,10.078,"Meteostation Rotterdam  - P","37gp0409-003.MON",22-01-2014 13:00,08-10-2014 12:00,258,6216
37GP0409,B37G0409,3,B37G0409/003,0.393,46.43,47.43,P5950,0.393,10.078,"Meteostation Rotterdam  - P","37gp0409-003_150313092301_P5950.MON",08-10-2014 13:00,13-03-2015 08:00,155,3740
37GP0409,B37G0409,3,B37G0409/003,0.393,46.43,47.43,P5950,0.393,10.04,"Meteostation Rotterdam  - P","37gp0409-003_P5950_160323073108.MON",06-10-2015 08:00,23-03-2016 06:00,168,4055
37GP0409,B37G0409,3,B37G0409/003,0.393,46.43,47.43,P5950,0.393,10.04,"Meteostation Rotterdam  - P","37gp0409-003_160706101159_P5950.MON",23-03-2016 07:00,06-07-2016 08:00,105,2522
37GP0409,B37G0409,3,B37G0409/003,0.393,46.43,47.43,P5950,0.393,10.04,"Meteostation Rotterdam  - P","b37g0409-003_161018092431_P5950.MON",06-07-2016 09:00,18-10-2016 07:00,103,2495
37GP0409,B37G0409,3,B37G0409/003,0.393,46.43,47.43,P5950,0.393,10.04,"Meteostation Rotterdam  - P","b37g0409-003_170117180337_P5950.MON",18-10-2016 08:00,17-01-2017 17:00,91,2194
37GP0409,B37G0409,4,B37G0409/004,0.382,58.86,59.86,D9072,0.382,10.078,"Meteostation Rotterdam  - P","37GP0409-004.MON",13-01-2011 12:00,04-04-2013 07:00,811,19484
37GP0409,B37G0409,4,B37G0409/004,0.382,58.86,59.86,D9072,0.382,10.078,"Meteostation Rotterdam  - P","37GP0409-004.MON",04-04-2013 08:00,10-09-2013 14:00,159,3823
37GP0409,B37G0409,5,B37G0409/005,0.369,65.38,66.38,G2825,0.369,10.072,"Meteostation Rotterdam  - P","37GP0409-005.MON",04-04-2013 10:00,10-09-2013 14:00,159,3821
37GP0508,B37G0508,1,B37G0508/001,-0.65,3.0,5.0,H6731,-0.65,5.088,"Meteostation Rotterdam  - P","37GP0508-001.MON",06-12-2010 15:00,10-04-2013 09:00,855,20539
37GP0508,B37G0508,1,B37G0508/001,-0.65,3.0,5.0,H6731,-0.65,5.088,"Meteostation Rotterdam  - P","37GP0508-001.MON",10-04-2013 11:00,23-08-2013 11:00,135,3241
37GP0508,B37G0508,1,B37G0508/001,-0.65,3.0,5.0,P5916,-0.65,5.088,"Meteostation Rotterdam  - P","37gp0508-001_140202224042_P5916.MON",23-08-2013 16:00,15-01-2014 12:00,144,3477
37GP0508,B37G0508,1,B37G0508/001,-0.65,3.0,5.0,P5916,-0.65,5.088,"Meteostation Rotterdam  - P","37gp0508-001_140115135343.MON",23-08-2013 16:00,15-01-2014 12:00,144,3477
37GP0508,B37G0508,1,B37G0508/001,-0.65,3.0,5.0,P5916,-0.65,5.088,"Meteostation Rotterdam  - P","37gp0508-001.MON",15-01-2014 13:00,22-05-2014 11:00,126,3047
37GP0508,B37G0508,1,B37G0508/001,-0.65,3.0,5.0,P5916,-0.65,5.088,"Meteostation Rotterdam  - P","37gp0508-001.MON",22-05-2014 12:00,17-09-2014 12:00,118,2833
37GP0508,B37G0508,1,B37G0508/001,-0.65,3.0,5.0,P5916,-0.65,5.088,"Meteostation Rotterdam  - P","37gp0508-001_150311142636_P5916.MON",17-09-2014 13:00,11-03-2015 13:00,175,4201
37GP0508,B37G0508,1,B37G0508/001,-0.65,3.0,5.0,P5916,-0.65,5.088,"Meteostation Rotterdam  - P","37gp0508-001_P5916_151118140903.MON",16-06-2015 17:00,18-11-2015 13:00,154,3717
37GP0508,B37G0508,1,B37G0508/001,-0.65,3.0,5.0,P0287,-0.65,5.05,"Meteostation Rotterdam  - P","b37g0508-001_160706103923_P0287.MON",23-03-2016 09:00,06-07-2016 08:00,104,2520
37GP0508,B37G0508,1,B37G0508/001,-0.65,3.0,5.0,P0287,-0.65,5.05,"Meteostation Rotterdam  - P","b37g0508-001_161018125327_P0287.MON",06-07-2016 09:00,18-10-2016 10:00,104,2498
37GP0508,B37G0508,1,B37G0508/001,-0.65,3.0,5.0,P0287,-0.65,5.05,"Meteostation Rotterdam  - P","b37g0508-001_040219103829_P0287.MON",18-10-2016 11:00,17-01-2017 18:00,91,2192
37GP0508,B37G0508,2,B37G0508/002,-0.658,13.84,15.84,L5411,-0.658,5.078,"Meteostation Rotterdam  - P","37GP0508-002.MON",10-04-2013 11:00,23-08-2013 11:00,135,3241
37GP0508,B37G0508,2,B37G0508/002,-0.658,13.84,15.84,L5411,-0.658,5.078,"Meteostation Rotterdam  - P","37gp0508-002_140202224042_L5411.MON",23-08-2013 12:00,15-01-2014 13:00,145,3482
37GP0508,B37G0508,2,B37G0508/002,-0.658,13.84,15.84,L5411,-0.658,5.078,"Meteostation Rotterdam  - P","37gp0508-002_140115135747.MON",23-08-2013 12:00,15-01-2014 13:00,145,3482
37GP0508,B37G0508,2,B37G0508/002,-0.658,13.84,15.84,L5411,-0.658,5.078,"Meteostation Rotterdam  - P","37gp0508-002.MON",15-01-2014 14:00,22-05-2014 11:00,126,3046
37GP0508,B37G0508,2,B37G0508/002,-0.658,13.84,15.84,L5411,-0.658,5.078,"Meteostation Rotterdam  - P","37gp0508-002.MON",22-05-2014 12:00,17-09-2014 12:00,118,2833
37GP0508,B37G0508,2,B37G0508/002,-0.658,13.84,15.84,L5411,-0.658,5.078,"Meteostation Rotterdam  - P","37gp0508-002_150311142948_L5411.MON",17-09-2014 13:00,11-03-2015 13:00,175,4201
37GP0508,B37G0508,2,B37G0508/002,-0.658,13.84,15.84,L5411,-0.658,5.078,"Meteostation Rotterdam  - P","37gp0508-002_160323093428_L5411.MON",06-10-2015 11:00,23-03-2016 08:00,168,4054
37GP0508,B37G0508,2,B37G0508/002,-0.658,13.84,15.84,L5411,-0.658,5.078,"Meteostation Rotterdam  - P","37gp0508-002_160706104053_L5411.MON",23-03-2016 09:00,06-07-2016 08:00,104,2520
